date,year,month,day,sales,region
2021-08-01,2021,8,1,2265.0,south
2021-08-01,2021,8,1,2055.0,east
2021-08-01,2021,8,1,2165.0,west
2021-08-02,2021,8,2,2280.0,north
2021-08-02,2021,8,2,2275.0,south
2021-08-02,2021,8,2,2200.0,east
2021-08-02,2021,8,2,2490.0,west
2021-08-03,2021,8,3,2350.0,north
2021-08-03,2021,8,3,2075.0,south
2021-08-03,2021,8,3,2250.0,east
2021-08-03,2021,8,3,2315.0,west
2021-08-04,2021,8,4,2480.0,north
2021-08-04,2021,8,4,2070.0,south
2021-08-04,2021,8,4,2450.0,east
2021-08-04,2021,8,4,2010.0,west
2021-08-05,2021,8,5,2420.0,north
2021-08-05,2021,8,5,2215.0,south
2021-08-05,2021,8,5,2130.0,east
2021-08-05,2021,8,5,2065.0,west
2021-08-06,2021,8,6,2060.0,north
2021-08-06,2021,8,6,2050.0,south
2021-08-06,2021,8,6,2470.0,east
2021-08-06,2021,8,6,2295.0,west
2021-08-07,2021,8,7,2230.0,north
2021-08-07,2021,8,7,2030.0,south
2021-08-07,2021,8,7,2310.0,east
2021-08-07,2021,8,7,2415.0,west
2021-08-08,2021,8,8,2480.0,north
2021-08-08,2021,8,8,2230.0,south
2021-08-08,2021,8,8,2360.0,east
2021-08-08,2021,8,8,2400.0,west
2021-08-09,2021,8,9,2165.0,north
2021-08-09,2021,8,9,2385.0,south
2021-08-09,2021,8,9,2240.0,east
2021-08-09,2021,8,9,2060.0,west
2021-08-10,2021,8,10,2295.0,north
2021-08-10,2021,8,10,2180.0,south
2021-08-10,2021,8,10,2075.0,east
2021-08-10,2021,8,10,2375.0,west
2021-08-11,2021,8,11,2250.0,north
2021-08-11,2021,8,11,2250.0,south
2021-08-11,2021,8,11,2345.0,east
2021-08-11,2021,8,11,2080.0,west
2021-08-12,2021,8,12,2495.0,north
2021-08-12,2021,8,12,2100.0,south
2021-08-12,2021,8,12,2430.0,east
2021-08-12,2021,8,12,2070.0,west
2021-08-13,2021,8,13,2285.0,north
2021-08-13,2021,8,13,2235.0,south
2021-08-13,2021,8,13,2480.0,east
2021-08-13,2021,8,13,2425.0,west
2021-08-14,2021,8,14,2095.0,north
2021-08-14,2021,8,14,2135.0,south
2021-08-14,2021,8,14,2330.0,east
2021-08-14,2021,8,14,2020.0,west
2021-08-15,2021,8,15,2060.0,north
2021-08-15,2021,8,15,2140.0,south
2021-08-15,2021,8,15,2470.0,east
2021-08-15,2021,8,15,2485.0,west
2021-08-16,2021,8,16,2040.0,north
2021-08-16,2021,8,16,2155.0,south
2021-08-16,2021,8,16,2120.0,east
2021-08-16,2021,8,16,2135.0,west
2021-08-17,2021,8,17,2395.0,north
2021-08-17,2021,8,17,2475.0,south
2021-08-17,2021,8,17,2360.0,east
2021-08-17,2021,8,17,2175.0,west
2021-08-18,2021,8,18,2490.0,north
2021-08-18,2021,8,18,2075.0,south
2021-08-18,2021,8,18,2325.0,east
2021-08-18,2021,8,18,2445.0,west
2021-08-19,2021,8,19,2080.0,north
2021-08-19,2021,8,19,2370.0,south
2021-08-19,2021,8,19,2225.0,east
2021-08-19,2021,8,19,2495.0,west
2021-08-20,2021,8,20,2160.0,north
2021-08-20,2021,8,20,2195.0,south
2021-08-20,2021,8,20,2315.0,east
2021-08-20,2021,8,20,2170.0,west
2021-08-21,2021,8,21,2230.0,north
2021-08-21,2021,8,21,2095.0,south
2021-08-21,2021,8,21,2050.0,east
2021-08-21,2021,8,21,2490.0,west
2021-08-22,2021,8,22,2095.0,north
2021-08-22,2021,8,22,2180.0,south
2021-08-22,2021,8,22,2075.0,east
2021-08-22,2021,8,22,2475.0,west
2021-08-23,2021,8,23,2020.0,north
2021-08-23,2021,8,23,2000.0,south
2021-08-23,2021,8,23,2210.0,east
2021-08-23,2021,8,23,2155.0,west
2021-08-24,2021,8,24,2215.0,north
2021-08-24,2021,8,24,2475.0,south
2021-08-24,2021,8,24,2265.0,east
2021-08-24,2021,8,24,2030.0,west
2021-08-25,2021,8,25,2020.0,north
2021-08-25,2021,8,25,2240.0,south
2021-08-25,2021,8,25,2000.0,east
2021-08-25,2021,8,25,2150.0,west
2021-08-26,2021,8,26,2370.0,north
2021-08-26,2021,8,26,2180.0,south
2021-08-26,2021,8,26,2470.0,east
2021-08-26,2021,8,26,2150.0,west
2021-08-27,2021,8,27,2170.0,north
2021-08-27,2021,8,27,2260.0,south
2021-08-27,2021,8,27,2140.0,east
2021-08-27,2021,8,27,2045.0,west
2021-08-28,2021,8,28,2490.0,north
2021-08-28,2021,8,28,2320.0,south
2021-08-28,2021,8,28,2230.0,east
2021-08-28,2021,8,28,2440.0,west
2021-08-29,2021,8,29,2185.0,north
2021-08-29,2021,8,29,2350.0,south
2021-08-29,2021,8,29,2445.0,east
2021-08-29,2021,8,29,2365.0,west
2021-08-30,2021,8,30,2065.0,north
2021-08-30,2021,8,30,2015.0,south
2021-08-30,2021,8,30,2160.0,east
2021-08-30,2021,8,30,2300.0,west
2021-08-31,2021,8,31,2045.0,north
2021-08-31,2021,8,31,2440.0,south
2021-08-31,2021,8,31,2165.0,east
2021-08-31,2021,8,31,2180.0,west
2021-09-01,2021,9,1,2330.0,north
2021-09-01,2021,9,1,2240.0,south
2021-09-01,2021,9,1,2120.0,east
2021-09-01,2021,9,1,2495.0,west
2021-09-02,2021,9,2,2080.0,north
2021-09-02,2021,9,2,2415.0,south
2021-09-02,2021,9,2,2085.0,east
2021-09-02,2021,9,2,2400.0,west
2021-09-03,2021,9,3,2255.0,north
2021-09-03,2021,9,3,2245.0,south
2021-09-03,2021,9,3,2020.0,east
2021-09-03,2021,9,3,2270.0,west
2021-09-04,2021,9,4,2395.0,north
2021-09-04,2021,9,4,2165.0,south
2021-09-04,2021,9,4,2020.0,east
2021-09-04,2021,9,4,2135.0,west
2021-09-05,2021,9,5,2330.0,north
2021-09-05,2021,9,5,2290.0,south
2021-09-05,2021,9,5,2045.0,east
2021-09-05,2021,9,5,2255.0,west
2021-09-06,2021,9,6,2345.0,north
2021-09-06,2021,9,6,2185.0,south
2021-09-06,2021,9,6,2335.0,east
2021-09-06,2021,9,6,2300.0,west
2021-09-07,2021,9,7,2040.0,north
2021-09-07,2021,9,7,2055.0,south
2021-09-07,2021,9,7,2270.0,east
2021-09-07,2021,9,7,2335.0,west
2021-09-08,2021,9,8,2425.0,north
2021-09-08,2021,9,8,2445.0,south
2021-09-08,2021,9,8,2480.0,east
2021-09-08,2021,9,8,2480.0,west
2021-09-09,2021,9,9,2000.0,north
2021-09-09,2021,9,9,2075.0,south
2021-09-09,2021,9,9,2345.0,east
2021-09-09,2021,9,9,2245.0,west
2021-09-10,2021,9,10,2070.0,north
2021-09-10,2021,9,10,2365.0,south
2021-09-10,2021,9,10,2015.0,east
2021-09-10,2021,9,10,2375.0,west
2021-09-11,2021,9,11,2270.0,north
2021-09-11,2021,9,11,2015.0,south
2021-09-11,2021,9,11,2000.0,east
2021-09-11,2021,9,11,2295.0,west
2021-09-12,2021,9,12,2435.0,north
2021-09-12,2021,9,12,2485.0,south
2021-09-12,2021,9,12,2450.0,east
2021-09-12,2021,9,12,2205.0,west
2021-09-13,2021,9,13,2415.0,north
2021-09-13,2021,9,13,2440.0,south
2021-09-13,2021,9,13,2490.0,east
2021-09-13,2021,9,13,2415.0,west
2021-09-14,2021,9,14,2260.0,north
2021-09-14,2021,9,14,2385.0,south
2021-09-14,2021,9,14,2280.0,east
2021-09-14,2021,9,14,2210.0,west
2021-09-15,2021,9,15,2070.0,north
2021-09-15,2021,9,15,2105.0,south
2021-09-15,2021,9,15,2425.0,east
2021-09-15,2021,9,15,2265.0,west
2021-09-16,2021,9,16,2190.0,north
2021-09-16,2021,9,16,2110.0,south
2021-09-16,2021,9,16,2115.0,east
2021-09-16,2021,9,16,2455.0,west
2021-09-17,2021,9,17,2270.0,north
2021-09-17,2021,9,17,2350.0,south
2021-09-17,2021,9,17,2365.0,east
2021-09-17,2021,9,17,2270.0,west
2021-09-18,2021,9,18,2200.0,north
2021-09-18,2021,9,18,2500.0,south
2021-09-18,2021,9,18,2425.0,east
2021-09-18,2021,9,18,2290.0,west
2021-09-19,2021,9,19,2460.0,north
2021-09-19,2021,9,19,2185.0,south
2021-09-19,2021,9,19,2390.0,east
2021-09-19,2021,9,19,2175.0,west
2021-09-20,2021,9,20,2480.0,north
2021-09-20,2021,9,20,2385.0,south
2021-09-20,2021,9,20,2150.0,east
2021-09-20,2021,9,20,2225.0,west
2021-09-21,2021,9,21,2395.0,north
2021-09-21,2021,9,21,2395.0,south
2021-09-21,2021,9,21,2445.0,east
2021-09-21,2021,9,21,2295.0,west
2021-09-22,2021,9,22,2285.0,north
2021-09-22,2021,9,22,2095.0,south
2021-09-22,2021,9,22,2310.0,east
2021-09-22,2021,9,22,2120.0,west
2021-09-23,2021,9,23,2075.0,north
2021-09-23,2021,9,23,2390.0,south
2021-09-23,2021,9,23,2485.0,east
2021-09-23,2021,9,23,2475.0,west
2021-09-24,2021,9,24,2225.0,north
2021-09-24,2021,9,24,2325.0,south
2021-09-24,2021,9,24,2195.0,east
2021-09-24,2021,9,24,2410.0,west
2021-09-25,2021,9,25,2285.0,north
2021-09-25,2021,9,25,2000.0,south
2021-09-25,2021,9,25,2345.0,east
2021-09-25,2021,9,25,2400.0,west
2021-09-26,2021,9,26,2260.0,north
2021-09-26,2021,9,26,2300.0,south
2021-09-26,2021,9,26,2150.0,east
2021-09-26,2021,9,26,2200.0,west
2021-09-27,2021,9,27,2140.0,north
2021-09-27,2021,9,27,2365.0,south
2021-09-27,2021,9,27,2090.0,east
2021-09-27,2021,9,27,2115.0,west
2021-09-28,2021,9,28,2070.0,north
2021-09-28,2021,9,28,2085.0,south
2021-09-28,2021,9,28,2435.0,east
2021-09-28,2021,9,28,2115.0,west
2021-09-29,2021,9,29,2340.0,north
2021-09-29,2021,9,29,2225.0,south
2021-09-29,2021,9,29,2140.0,east
2021-09-29,2021,9,29,2240.0,west
2021-09-30,2021,9,30,2000.0,north
2021-09-30,2021,9,30,2175.0,south
2021-09-30,2021,9,30,2020.0,east
2021-09-30,2021,9,30,2425.0,west
2021-10-01,2021,10,1,2350.0,north
2021-10-01,2021,10,1,2215.0,south
2021-10-01,2021,10,1,2345.0,east
2021-10-01,2021,10,1,2360.0,west
2021-10-02,2021,10,2,2370.0,north
2021-10-02,2021,10,2,2180.0,south
2021-10-02,2021,10,2,2000.0,east
2021-10-02,2021,10,2,2235.0,west
2021-10-03,2021,10,3,2055.0,north
2021-10-03,2021,10,3,2265.0,south
2021-10-03,2021,10,3,2165.0,east
2021-10-03,2021,10,3,2165.0,west
2021-10-04,2021,10,4,2135.0,north
2021-10-04,2021,10,4,2395.0,south
2021-10-04,2021,10,4,2240.0,east
2021-10-04,2021,10,4,2295.0,west
2021-10-05,2021,10,5,2425.0,north
2021-10-05,2021,10,5,2255.0,south
2021-10-05,2021,10,5,2145.0,east
2021-10-05,2021,10,5,2000.0,west
2021-10-06,2021,10,6,2090.0,north
2021-10-06,2021,10,6,2390.0,south
2021-10-06,2021,10,6,2120.0,east
2021-10-06,2021,10,6,2405.0,west
2021-10-07,2021,10,7,2370.0,north
2021-10-07,2021,10,7,2080.0,south
2021-10-07,2021,10,7,2160.0,east
2021-10-07,2021,10,7,2270.0,west
2021-10-08,2021,10,8,2455.0,north
2021-10-08,2021,10,8,2360.0,south
2021-10-08,2021,10,8,2085.0,east
2021-10-08,2021,10,8,2045.0,west
2021-10-09,2021,10,9,2260.0,north
2021-10-09,2021,10,9,2300.0,south
2021-10-09,2021,10,9,2065.0,east
2021-10-09,2021,10,9,2025.0,west
2021-10-10,2021,10,10,2400.0,north
2021-10-10,2021,10,10,2255.0,south
2021-10-10,2021,10,10,2335.0,east
2021-10-10,2021,10,10,2460.0,west
2021-10-11,2021,10,11,2120.0,north
2021-10-11,2021,10,11,2230.0,south
2021-10-11,2021,10,11,2195.0,east
2021-10-11,2021,10,11,2205.0,west
2021-10-12,2021,10,12,2105.0,north
2021-10-12,2021,10,12,2105.0,south
2021-10-12,2021,10,12,2065.0,east
2021-10-12,2021,10,12,2005.0,west
2021-10-13,2021,10,13,2205.0,north
2021-10-13,2021,10,13,2495.0,south
2021-10-13,2021,10,13,2125.0,east
2021-10-13,2021,10,13,2410.0,west
2021-10-14,2021,10,14,2320.0,north
2021-10-14,2021,10,14,2010.0,south
2021-10-14,2021,10,14,2330.0,east
2021-10-14,2021,10,14,2275.0,west
2021-10-15,2021,10,15,2305.0,north
2021-10-15,2021,10,15,2425.0,south
2021-10-15,2021,10,15,2310.0,east
2021-10-15,2021,10,15,2090.0,west
2021-10-16,2021,10,16,2485.0,north
2021-10-16,2021,10,16,2415.0,south
2021-10-16,2021,10,16,2395.0,east
2021-10-16,2021,10,16,2090.0,west
2021-10-17,2021,10,17,2010.0,north
2021-10-17,2021,10,17,2085.0,south
2021-10-17,2021,10,17,2250.0,east
2021-10-17,2021,10,17,2450.0,west
2021-10-18,2021,10,18,2230.0,north
2021-10-18,2021,10,18,2310.0,south
2021-10-18,2021,10,18,2005.0,east
2021-10-18,2021,10,18,2025.0,west
2021-10-19,2021,10,19,2085.0,north
2021-10-19,2021,10,19,2275.0,south
2021-10-19,2021,10,19,2220.0,east
2021-10-19,2021,10,19,2395.0,west
2021-10-20,2021,10,20,2070.0,north
2021-10-20,2021,10,20,2210.0,south
2021-10-20,2021,10,20,2290.0,east
2021-10-20,2021,10,20,2380.0,west
2021-10-21,2021,10,21,2475.0,north
2021-10-21,2021,10,21,2175.0,south
2021-10-21,2021,10,21,2015.0,east
2021-10-21,2021,10,21,2115.0,west
2021-10-22,2021,10,22,2030.0,north
2021-10-22,2021,10,22,2400.0,south
2021-10-22,2021,10,22,2180.0,east
2021-10-22,2021,10,22,2345.0,west
2021-10-23,2021,10,23,2485.0,north
2021-10-23,2021,10,23,2225.0,south
2021-10-23,2021,10,23,2095.0,east
2021-10-23,2021,10,23,2350.0,west
2021-10-24,2021,10,24,2315.0,north
2021-10-24,2021,10,24,2155.0,south
2021-10-24,2021,10,24,2305.0,east
2021-10-24,2021,10,24,2250.0,west
2021-10-25,2021,10,25,2470.0,north
2021-10-25,2021,10,25,2135.0,south
2021-10-25,2021,10,25,2255.0,east
2021-10-25,2021,10,25,2270.0,west
2021-10-26,2021,10,26,2410.0,north
2021-10-26,2021,10,26,2490.0,south
2021-10-26,2021,10,26,2250.0,east
2021-10-26,2021,10,26,2220.0,west
2021-10-27,2021,10,27,2145.0,north
2021-10-27,2021,10,27,2145.0,south
2021-10-27,2021,10,27,2450.0,east
2021-10-27,2021,10,27,2090.0,west
2021-10-28,2021,10,28,2165.0,north
2021-10-28,2021,10,28,2355.0,south
2021-10-28,2021,10,28,2315.0,east
2021-10-28,2021,10,28,2300.0,west
2021-10-29,2021,10,29,2225.0,north
2021-10-29,2021,10,29,2175.0,south
2021-10-29,2021,10,29,2435.0,east
2021-10-29,2021,10,29,2035.0,west
2021-10-30,2021,10,30,2430.0,north
2021-10-30,2021,10,30,2180.0,south
2021-10-30,2021,10,30,2060.0,east
2021-10-30,2021,10,30,2470.0,west
2021-10-31,2021,10,31,2400.0,north
2021-10-31,2021,10,31,2220.0,south
2021-10-31,2021,10,31,2395.0,east
2021-10-31,2021,10,31,2120.0,west
2021-11-01,2021,11,1,2080.0,north
2021-11-01,2021,11,1,2445.0,south
2021-11-01,2021,11,1,2415.0,east
2021-11-01,2021,11,1,2355.0,west
2021-11-02,2021,11,2,2405.0,north
2021-11-02,2021,11,2,2120.0,south
2021-11-02,2021,11,2,2195.0,east
2021-11-02,2021,11,2,2025.0,west
2021-11-03,2021,11,3,2305.0,north
2021-11-03,2021,11,3,2035.0,south
2021-11-03,2021,11,3,2085.0,east
2021-11-03,2021,11,3,2285.0,west
2021-11-04,2021,11,4,2205.0,north
2021-11-04,2021,11,4,2155.0,south
2021-11-04,2021,11,4,2105.0,east
2021-11-04,2021,11,4,2085.0,west
2021-11-05,2021,11,5,2475.0,north
2021-11-05,2021,11,5,2425.0,south
2021-11-05,2021,11,5,2330.0,east
2021-11-05,2021,11,5,2205.0,west
2021-11-06,2021,11,6,2235.0,north
2021-11-06,2021,11,6,2050.0,south
2021-11-06,2021,11,6,2455.0,east
2021-11-06,2021,11,6,2065.0,west
2021-11-07,2021,11,7,2210.0,north
2021-11-07,2021,11,7,2065.0,south
2021-11-07,2021,11,7,2215.0,east
2021-11-07,2021,11,7,2275.0,west
2021-11-08,2021,11,8,2005.0,north
2021-11-08,2021,11,8,2120.0,south
2021-11-08,2021,11,8,2140.0,east
2021-11-08,2021,11,8,2260.0,west
2021-11-09,2021,11,9,2165.0,north
2021-11-09,2021,11,9,2000.0,south
2021-11-09,2021,11,9,2435.0,east
2021-11-09,2021,11,9,2250.0,west
2021-11-10,2021,11,10,2485.0,north
2021-11-10,2021,11,10,2090.0,south
2021-11-10,2021,11,10,2025.0,east
2021-11-10,2021,11,10,2365.0,west
2021-11-11,2021,11,11,2150.0,north
2021-11-11,2021,11,11,2160.0,south
2021-11-11,2021,11,11,2035.0,east
2021-11-11,2021,11,11,2445.0,west
2021-11-12,2021,11,12,2350.0,north
2021-11-12,2021,11,12,2130.0,south
2021-11-12,2021,11,12,2045.0,east
2021-11-12,2021,11,12,2490.0,west
2021-11-13,2021,11,13,2315.0,north
2021-11-13,2021,11,13,2210.0,south
2021-11-13,2021,11,13,2345.0,east
2021-11-13,2021,11,13,2285.0,west
2021-11-14,2021,11,14,2225.0,north
2021-11-14,2021,11,14,2190.0,south
2021-11-14,2021,11,14,2495.0,east
2021-11-14,2021,11,14,2485.0,west
2021-11-15,2021,11,15,2105.0,north
2021-11-15,2021,11,15,2425.0,south
2021-11-15,2021,11,15,2155.0,east
2021-11-15,2021,11,15,2495.0,west
2021-11-16,2021,11,16,2485.0,north
2021-11-16,2021,11,16,2225.0,south
2021-11-16,2021,11,16,2315.0,east
2021-11-16,2021,11,16,2300.0,west
2021-11-17,2021,11,17,2165.0,north
2021-11-17,2021,11,17,2240.0,south
2021-11-17,2021,11,17,2290.0,east
2021-11-17,2021,11,17,2025.0,west
2021-11-18,2021,11,18,2080.0,north
2021-11-18,2021,11,18,2325.0,south
2021-11-18,2021,11,18,2105.0,east
2021-11-18,2021,11,18,2245.0,west
2021-11-19,2021,11,19,2180.0,north
2021-11-19,2021,11,19,2180.0,south
2021-11-19,2021,11,19,2345.0,east
2021-11-19,2021,11,19,2435.0,west
2021-11-20,2021,11,20,2490.0,north
2021-11-20,2021,11,20,2160.0,south
2021-11-20,2021,11,20,2460.0,east
2021-11-20,2021,11,20,2040.0,west
2021-11-21,2021,11,21,2010.0,north
2021-11-21,2021,11,21,2440.0,south
2021-11-21,2021,11,21,2190.0,east
2021-11-21,2021,11,21,2365.0,west
2021-11-22,2021,11,22,2145.0,north
2021-11-22,2021,11,22,2420.0,south
2021-11-22,2021,11,22,2200.0,east
2021-11-22,2021,11,22,2075.0,west
2021-11-23,2021,11,23,2075.0,north
2021-11-23,2021,11,23,2450.0,south
2021-11-23,2021,11,23,2280.0,east
2021-11-23,2021,11,23,2220.0,west
2021-11-24,2021,11,24,2410.0,north
2021-11-24,2021,11,24,2015.0,south
2021-11-24,2021,11,24,2020.0,east
2021-11-24,2021,11,24,2060.0,west
2021-11-25,2021,11,25,2410.0,north
2021-11-25,2021,11,25,2485.0,south
2021-11-25,2021,11,25,2445.0,east
2021-11-25,2021,11,25,2285.0,west
2021-11-26,2021,11,26,2490.0,north
2021-11-26,2021,11,26,2215.0,south
2021-11-26,2021,11,26,2015.0,east
2021-11-26,2021,11,26,2070.0,west
2021-11-27,2021,11,27,2170.0,north
2021-11-27,2021,11,27,2235.0,south
2021-11-27,2021,11,27,2145.0,east
2021-11-27,2021,11,27,2370.0,west
2021-11-28,2021,11,28,2035.0,north
2021-11-28,2021,11,28,2335.0,south
2021-11-28,2021,11,28,2390.0,east
2021-11-28,2021,11,28,2500.0,west
2021-11-29,2021,11,29,2180.0,north
2021-11-29,2021,11,29,2495.0,south
2021-11-29,2021,11,29,2170.0,east
2021-11-29,2021,11,29,2275.0,west
2021-11-30,2021,11,30,2265.0,north
2021-11-30,2021,11,30,2035.0,south
2021-11-30,2021,11,30,2480.0,east
2021-11-30,2021,11,30,2390.0,west
2021-12-01,2021,12,1,2415.0,north
2021-12-01,2021,12,1,2275.0,south
2021-12-01,2021,12,1,2100.0,east
2021-12-01,2021,12,1,2105.0,west
2021-12-02,2021,12,2,2330.0,north
2021-12-02,2021,12,2,2170.0,south
2021-12-02,2021,12,2,2460.0,east
2021-12-02,2021,12,2,2200.0,west
2021-12-03,2021,12,3,2225.0,north
2021-12-03,2021,12,3,2350.0,south
2021-12-03,2021,12,3,2125.0,east
2021-12-03,2021,12,3,2245.0,west
2021-12-04,2021,12,4,2025.0,north
2021-12-04,2021,12,4,2010.0,south
2021-12-04,2021,12,4,2005.0,east
2021-12-04,2021,12,4,2455.0,west
2021-12-05,2021,12,5,2130.0,north
2021-12-05,2021,12,5,2445.0,south
2021-12-05,2021,12,5,2190.0,east
2021-12-05,2021,12,5,2265.0,west
2021-12-06,2021,12,6,2380.0,north
2021-12-06,2021,12,6,2235.0,south
2021-12-06,2021,12,6,2200.0,east
2021-12-06,2021,12,6,2200.0,west
2021-12-07,2021,12,7,2090.0,north
2021-12-07,2021,12,7,2165.0,south
2021-12-07,2021,12,7,2300.0,east
2021-12-07,2021,12,7,2400.0,west
2021-12-08,2021,12,8,2135.0,north
2021-12-08,2021,12,8,2315.0,south
2021-12-08,2021,12,8,2375.0,east
2021-12-08,2021,12,8,2080.0,west
2021-12-09,2021,12,9,2270.0,north
2021-12-09,2021,12,9,2430.0,south
2021-12-09,2021,12,9,2335.0,east
2021-12-09,2021,12,9,2065.0,west
2021-12-10,2021,12,10,2235.0,north
2021-12-10,2021,12,10,2375.0,south
2021-12-10,2021,12,10,2400.0,east
2021-12-10,2021,12,10,2305.0,west
2021-12-11,2021,12,11,2310.0,north
2021-12-11,2021,12,11,2155.0,south
2021-12-11,2021,12,11,2435.0,east
2021-12-11,2021,12,11,2165.0,west
2021-12-12,2021,12,12,2225.0,north
2021-12-12,2021,12,12,2055.0,south
2021-12-12,2021,12,12,2235.0,east
2021-12-12,2021,12,12,2295.0,west
2021-12-13,2021,12,13,2040.0,north
2021-12-13,2021,12,13,2320.0,south
2021-12-13,2021,12,13,2110.0,east
2021-12-13,2021,12,13,2180.0,west
2021-12-14,2021,12,14,2360.0,north
2021-12-14,2021,12,14,2420.0,south
2021-12-14,2021,12,14,2370.0,east
2021-12-14,2021,12,14,2335.0,west
2021-12-15,2021,12,15,2485.0,north
2021-12-15,2021,12,15,2495.0,south
2021-12-15,2021,12,15,2365.0,east
2021-12-15,2021,12,15,2155.0,west
2021-12-16,2021,12,16,2385.0,north
2021-12-16,2021,12,16,2385.0,south
2021-12-16,2021,12,16,2435.0,east
2021-12-16,2021,12,16,2290.0,west
2021-12-17,2021,12,17,2210.0,north
2021-12-17,2021,12,17,2085.0,south
2021-12-17,2021,12,17,2090.0,east
2021-12-17,2021,12,17,2370.0,west
2021-12-18,2021,12,18,2145.0,north
2021-12-18,2021,12,18,2210.0,south
2021-12-18,2021,12,18,2380.0,east
2021-12-18,2021,12,18,2455.0,west
2021-12-19,2021,12,19,2270.0,north
2021-12-19,2021,12,19,2040.0,south
2021-12-19,2021,12,19,2180.0,east
2021-12-19,2021,12,19,2500.0,west
2021-12-20,2021,12,20,2115.0,north
2021-12-20,2021,12,20,2325.0,south
2021-12-20,2021,12,20,2250.0,east
2021-12-20,2021,12,20,2180.0,west
2021-12-21,2021,12,21,2330.0,north
2021-12-21,2021,12,21,2075.0,south
2021-12-21,2021,12,21,2355.0,east
2021-12-21,2021,12,21,2355.0,west
2021-12-22,2021,12,22,2205.0,north
2021-12-22,2021,12,22,2155.0,south
2021-12-22,2021,12,22,2010.0,east
2021-12-22,2021,12,22,2005.0,west
2021-12-23,2021,12,23,2410.0,north
2021-12-23,2021,12,23,2265.0,south
2021-12-23,2021,12,23,2205.0,east
2021-12-23,2021,12,23,2115.0,west
2021-12-24,2021,12,24,2050.0,north
2021-12-24,2021,12,24,2135.0,south
2021-12-24,2021,12,24,2440.0,east
2021-12-24,2021,12,24,2360.0,west
2021-12-25,2021,12,25,2405.0,north
2021-12-25,2021,12,25,2115.0,south
2021-12-25,2021,12,25,2085.0,east
2021-12-25,2021,12,25,2290.0,west
2021-12-26,2021,12,26,2245.0,north
2021-12-26,2021,12,26,2460.0,south
2021-12-26,2021,12,26,2450.0,east
2021-12-26,2021,12,26,2310.0,west
2021-12-27,2021,12,27,2370.0,north
2021-12-27,2021,12,27,2040.0,south
2021-12-27,2021,12,27,2415.0,east
2021-12-27,2021,12,27,2015.0,west
2021-12-28,2021,12,28,2245.0,north
2021-12-28,2021,12,28,2120.0,south
2021-12-28,2021,12,28,2415.0,east
2021-12-28,2021,12,28,2295.0,west
2021-12-29,2021,12,29,2445.0,north
2021-12-29,2021,12,29,2215.0,south
2021-12-29,2021,12,29,2285.0,east
2021-12-29,2021,12,29,2395.0,west
2021-12-30,2021,12,30,2435.0,north
2021-12-30,2021,12,30,2400.0,south
2021-12-30,2021,12,30,2260.0,east
2021-12-30,2021,12,30,2315.0,west
2021-12-31,2021,12,31,2315.0,north
2021-12-31,2021,12,31,2175.0,south
2021-12-31,2021,12,31,2295.0,east
2021-12-31,2021,12,31,2055.0,west
2022-01-01,2022,1,1,2130.0,north
2022-01-01,2022,1,1,2480.0,south
2022-01-01,2022,1,1,2190.0,east
2022-01-01,2022,1,1,2170.0,west
2022-01-02,2022,1,2,2160.0,north
2022-01-02,2022,1,2,2120.0,south
2022-01-02,2022,1,2,2110.0,east
2022-01-02,2022,1,2,2080.0,west
2022-01-03,2022,1,3,2050.0,north
2022-01-03,2022,1,3,2150.0,south
2022-01-03,2022,1,3,2440.0,east
2022-01-03,2022,1,3,2055.0,west
2022-01-04,2022,1,4,2405.0,north
2022-01-04,2022,1,4,2020.0,south
2022-01-04,2022,1,4,2010.0,east
2022-01-04,2022,1,4,2005.0,west
2022-01-05,2022,1,5,2480.0,north
2022-01-05,2022,1,5,2360.0,south
2022-01-05,2022,1,5,2025.0,east
2022-01-05,2022,1,5,2275.0,west
2022-01-06,2022,1,6,2245.0,north
2022-01-06,2022,1,6,2060.0,south
2022-01-06,2022,1,6,2290.0,east
2022-01-06,2022,1,6,2205.0,west
2022-01-07,2022,1,7,2065.0,north
2022-01-07,2022,1,7,2050.0,south
2022-01-07,2022,1,7,2180.0,east
2022-01-07,2022,1,7,2135.0,west
2022-01-08,2022,1,8,2370.0,north
2022-01-08,2022,1,8,2245.0,south
2022-01-08,2022,1,8,2070.0,east
2022-01-08,2022,1,8,2395.0,west
2022-01-09,2022,1,9,2490.0,north
2022-01-09,2022,1,9,2105.0,south
2022-01-09,2022,1,9,2335.0,east
2022-01-09,2022,1,9,2250.0,west
2022-01-10,2022,1,10,2240.0,north
2022-01-10,2022,1,10,2090.0,south
2022-01-10,2022,1,10,2370.0,east
2022-01-10,2022,1,10,2315.0,west
2022-01-11,2022,1,11,2000.0,north
2022-01-11,2022,1,11,2075.0,south
2022-01-11,2022,1,11,2305.0,east
2022-01-11,2022,1,11,2145.0,west
2022-01-12,2022,1,12,2050.0,north
2022-01-12,2022,1,12,2260.0,south
2022-01-12,2022,1,12,2095.0,east
2022-01-12,2022,1,12,2500.0,west
2022-01-13,2022,1,13,2260.0,north
2022-01-13,2022,1,13,2365.0,south
2022-01-13,2022,1,13,2485.0,east
2022-01-13,2022,1,13,2180.0,west
2022-01-14,2022,1,14,2245.0,north
2022-01-14,2022,1,14,2225.0,south
2022-01-14,2022,1,14,2080.0,east
